4.0,0.01904,-0.01514,1.02588
4.0,0.01904,-0.01514,1.02588
12.0,-0.01172,-0.03076,1.02832
20.0,-0.05127,-0.0127,1.01758
28.0,-0.00635,-0.02393,1.02539
36.0,0.02686,-0.02637,1.01807
44.0,-0.03564,-0.01611,1.0127
52.0,-0.04785,-0.01904,1.02148
60.0,0.01563,-0.0293,1.02295
68.0,0.00098,-0.02637,1.01904
76.0,-0.03467,-0.02441,1.0249
84.0,-0.02979,-0.01709,1.02393
92.0,0.0083,-0.03271,1.0249
100.0,-0.00195,-0.02148,1.0293
108.0,-0.01483,-0.02229,1.02119
364.0,-0.01395,-0.02281,1.02176
620.0,-0.01472,-0.02283,1.02177
876.0,-0.01462,-0.02232,1.02263
1132.0,-0.01469,-0.02298,1.02164
1388.0,-0.01509,-0.02295,1.02209
1644.0,-0.01515,-0.02235,1.02222
1900.0,-0.01523,-0.02293,1.02298
2156.0,-0.01433,-0.02292,1.0217
2412.0,-0.01439,-0.02255,1.02257
2668.0,-0.01508,-0.02211,1.02258
2924.0,-0.0141,-0.02248,1.0217
3180.0,-0.01431,-0.02196,1.0224
3436.0,-0.01463,-0.02243,1.02213
3692.0,-0.01495,-0.02271,1.02222
3948.0,-0.01453,-0.02336,1.02129
4204.0,-0.01434,-0.02277,1.0213
4460.0,-0.01469,-0.0226,1.02214
4716.0,-0.01489,-0.02284,1.02162
4972.0,-0.01474,-0.02286,1.0213
5228.0,-0.01491,-0.02203,1.02174
5484.0,-0.01404,-0.02225,1.0211
5740.0,-0.01482,-0.02209,1.0226
5996.0,-0.01385,-0.02249,1.02213
6252.0,-0.01479,-0.02263,1.0218
6508.0,-0.0139,-0.02303,1.02246
6764.0,-0.01482,-0.02194,1.02216
7020.0,-0.01463,-0.02269,1.02219
7276.0,-0.01501,-0.02266,1.02232
7532.0,-0.0145,-0.02249,1.02119
7788.0,-0.01482,-0.02338,1.02274
8044.0,-0.01505,-0.02296,1.02199
8300.0,-0.01494,-0.02237,1.02209
8556.0,-0.01334,-0.02254,1.02144
8812.0,-0.01559,-0.02321,1.02228
9068.0,-0.01395,-0.02232,1.02112
9324.0,-0.01515,-0.02255,1.02173
9580.0,-0.01427,-0.0226,1.02202
9836.0,-0.01381,-0.02304,1.02147
10092.0,-0.015,-0.02277,1.02225
10348.0,-0.01427,-0.02283,1.02228
10604.0,-0.01483,-0.02267,1.02142
10860.0,-0.01537,-0.02251,1.02274
11116.0,-0.01476,-0.02281,1.02211
11372.0,-0.01517,-0.02243,1.02255
11628.0,-0.01392,-0.02301,1.02197
11884.0,-0.01521,-0.02274,1.02203
12140.0,-0.01509,-0.02303,1.02188
12396.0,-0.01501,-0.02342,1.02267
12652.0,-0.01439,-0.0231,1.02237
12908.0,-0.01411,-0.02228,1.022
13164.0,-0.01532,-0.02292,1.02139
13420.0,-0.01399,-0.02251,1.02196
13676.0,-0.01454,-0.02379,1.02197
13932.0,-0.01486,-0.02318,1.00604
14188.0,-0.01321,-0.02098,1.0419
14444.0,-0.01292,-0.02014,1.02718
14700.0,-0.01195,-0.028,0.98557
14956.0,-0.02589,-0.03259,1.15443
15212.0,-0.01543,-0.03383,0.91246
15468.0,-0.02721,-0.02791,1.07249
15724.0,-0.01268,-0.01817,1.02031
15980.0,-0.00966,-0.01717,0.90953
16236.0,-0.0368,-0.02277,1.11476
16492.0,-0.01814,-0.01498,0.91753
16748.0,-0.00934,-0.01204,1.06639
17004.0,-0.02036,-0.02257,1.09126
17260.0,-0.01797,-0.02962,0.93535
17516.0,-0.00786,-0.03773,1.16277
17772.0,-0.02246,-0.01398,0.94604
18028.0,-0.01926,-0.02724,0.97554
18284.0,-0.01842,-0.02003,1.07492
18540.0,-0.0117,-0.01689,0.87422
18796.0,-0.02426,-0.03342,1.12875
19052.0,-0.01102,-0.02272,1.02313
19308.0,-0.01027,-0.03314,0.99577
19564.0,-0.02151,-0.03065,1.14865
19820.0,-0.03481,-0.03099,0.90022
20076.0,-0.02844,-0.02205,1.07777
20332.0,-0.02321,-0.02046,1.01427
20588.0,-0.01411,-0.01556,0.91628
20844.0,-0.01517,-0.01625,1.13936
21100.0,-0.01714,-0.02135,0.91904
21356.0,-0.02283,-0.01817,1.04614
21612.0,-0.02101,-0.0144,1.10461
21868.0,-0.03514,-0.0302,0.93581
22124.0,-0.0231,-0.03276,1.17328
22380.0,-0.02026,-0.0177,0.9612
22636.0,-0.01602,-0.01433,0.98314
22892.0,-0.02634,-0.01344,1.08293
23148.0,-0.02109,-0.00748,0.85753
23404.0,-0.04095,-0.03108,1.10606
23660.0,-0.00841,-0.01503,1.01546
23916.0,-0.02682,-0.01772,1.00348
24172.0,-0.00665,-0.03596,1.15323
24428.0,-0.02243,-0.03729,0.91995
24684.0,-0.03398,-0.01466,1.07471
24940.0,-0.02386,-0.01103,1.01796
25196.0,-0.02615,-0.01335,0.92047
25452.0,-0.01186,-0.01697,1.14423
25708.0,-0.0248,-0.03012,0.89647
25964.0,-0.0293,-0.01768,1.06073
26220.0,-0.03456,-0.02873,1.11783
26476.0,-0.05318,-0.03188,0.89203
26732.0,-0.02266,-0.03416,1.24579
26988.0,-0.03116,-0.02403,0.92102
27244.0,-0.01953,-0.02055,0.96117
27500.0,-0.02905,-0.01466,1.11987
27756.0,-0.00693,0.00426,0.79924
28012.0,-0.03421,-0.04831,1.22211
28268.0,-0.01874,-0.04462,1.02914
28524.0,-0.02216,-0.04413,0.94873
28780.0,-0.02831,-0.04286,1.22044
29036.0,-0.04749,-0.03827,0.81432
29292.0,-0.04691,-0.02254,1.13977
29548.0,-0.03119,-0.03342,0.98122
29804.0,0.00206,0.00116,0.84682
30060.0,-0.04488,-0.0126,1.2278
30316.0,-0.03645,-0.05519,0.87273
30572.0,-0.02611,-0.03081,1.11285
30828.0,-0.02731,-0.01199,1.1425
31084.0,-0.00969,-0.0468,0.89368
31340.0,-0.04433,-0.03101,1.21332
31596.0,-0.04213,-0.00117,0.87584
31852.0,-0.04424,-0.02924,0.92627
32108.0,-0.03043,-0.01279,1.13893
32364.0,-0.02502,0.00063,0.82207
32620.0,-0.02748,-0.05502,1.22449
32876.0,-0.04921,-0.04156,1.01765
33132.0,-0.00383,-0.04555,1.0029
33388.0,-0.0424,-0.03125,1.22337
33644.0,-0.02477,-0.03661,0.82254
33900.0,-0.03281,-0.00644,1.09325
34156.0,-0.04424,-0.00797,0.99872
34412.0,-0.00999,-0.0065,0.88319
34668.0,-0.02478,-0.03125,1.23868
34924.0,-0.03755,-0.02927,0.90071
35180.0,-0.0153,-0.0197,1.10257
35436.0,-0.06075,-0.05115,1.10909
35692.0,-0.02858,-0.02525,0.85217
35948.0,-0.01074,-0.02725,1.18456
36204.0,-0.02599,-0.0255,0.90202
36460.0,-0.0184,-0.01125,0.94328
36716.0,-0.01225,-0.0127,1.16005
36972.0,-0.03807,-0.01065,0.82762
37228.0,-0.04379,-0.02795,1.20514
37484.0,0.00194,-0.03787,1.05617
37740.0,-0.02637,-0.04205,0.97003
37996.0,-0.03738,-0.02289,1.28304
38252.0,-0.02022,-0.00999,0.69989
38508.0,-0.06187,0.00241,1.134
38764.0,-0.03819,-0.02879,0.99937
39020.0,0.03578,-0.0096,0.7982
39276.0,-0.04008,-0.03513,1.37822
39532.0,0.0076,-0.06326,0.88243
39788.0,0.05005,-0.04739,1.1761
40044.0,-0.07031,-0.02316,1.19653
40300.0,-0.01245,-0.01872,0.70062
40556.0,0.0248,0.01311,1.26053
40812.0,-0.09517,-0.01915,0.84528
41068.0,0.00688,0.04094,0.93315
41324.0,-0.05229,-0.03525,1.27092
41580.0,0.0184,-0.02621,0.82829
41836.0,-0.03174,-0.05376,1.24487
42092.0,0.01833,-0.06242,1.20328
42348.0,0.01053,-0.022,0.91193
42604.0,-0.1077,-0.07445,1.18401
42860.0,0.05399,0.03612,0.68268
43116.0,-0.04611,-0.02905,1.04633
43372.0,0.00645,-0.01323,1.01102
43628.0,-0.03107,-0.00067,0.83424
43884.0,-0.04428,-0.03644,1.42352
44140.0,-0.00327,-0.04286,0.90741
44396.0,0.01282,-0.02364,1.12111
44652.0,0.0114,0.00856,1.19165
44908.0,0.0574,0.03416,0.83659
45164.0,-0.0161,-0.02188,1.27519
45420.0,-0.0296,0.0265,0.79474
45676.0,-0.07327,-0.04144,0.88246
45932.0,0.02861,-0.0372,1.28511
46188.0,-0.00278,0.02275,0.77364
46444.0,-0.05215,-0.01138,1.29733
46700.0,-0.06,-0.10217,1.12422
46956.0,0.02814,-0.05754,0.84915
47212.0,-0.08827,0.0009,1.37027
47468.0,-0.01613,-0.0338,0.63324
47724.0,-0.15511,0.00301,1.04721
47980.0,0.00375,0.00357,1.03839
48236.0,-0.05876,-0.00943,0.75276
48492.0,-0.09009,-0.02023,1.29665
48748.0,-0.04831,-0.00543,0.92528
49004.0,-0.01476,-0.03604,1.02008
49260.0,0.01341,-0.04575,1.22083
49516.0,-0.02841,-0.03152,0.87646
49772.0,-0.0349,-0.02673,1.08382
50028.0,-0.03165,-0.02223,1.00609
50284.0,-0.03056,-0.022,1.0219
50540.0,-0.03262,-0.02141,1.02161
50796.0,-0.03072,-0.02138,1.02155
51052.0,-0.03082,-0.0217,1.02196
51308.0,-0.03091,-0.02089,1.02214
51564.0,-0.03111,-0.02159,1.02142
51820.0,-0.0316,-0.02205,1.02145
52076.0,-0.03146,-0.02127,1.02165
52332.0,-0.03117,-0.02115,1.02191
52588.0,-0.03163,-0.0208,1.02209
52844.0,-0.0305,-0.02144,1.02098
53100.0,-0.03232,-0.02124,1.0219
53356.0,-0.03139,-0.02145,1.02161
53612.0,-0.03214,-0.02132,1.02122
53868.0,-0.03172,-0.02063,1.0217
54124.0,-0.03142,-0.02098,1.02214
54380.0,-0.0316,-0.02129,1.02238
54636.0,-0.03061,-0.02159,1.02205
54892.0,-0.03087,-0.02133,1.02101
55148.0,-0.03149,-0.02087,1.02159
55404.0,-0.03125,-0.02147,1.02083
55660.0,-0.03255,-0.02083,1.022
55916.0,-0.03134,-0.02122,1.02165
56172.0,-0.0311,-0.02156,1.02071
56428.0,-0.03218,-0.02159,1.02174
56684.0,-0.03156,-0.02089,1.02095
56940.0,-0.03195,-0.02145,1.0211
57196.0,-0.03128,-0.02151,1.02165
57452.0,-0.03148,-0.02092,1.02142
57708.0,-0.03137,-0.02116,1.02232
57964.0,-0.0316,-0.02132,1.02141
58220.0,-0.03053,-0.02104,1.02179
58476.0,-0.03172,-0.02101,1.02122
58732.0,-0.03183,-0.02139,1.02101
58988.0,-0.03186,-0.02145,1.02173
59244.0,-0.03186,-0.02142,1.02139
59500.0,-0.03233,-0.02127,1.0217
59756.0,-0.03128,-0.0215,1.02219
60012.0,-0.03241,-0.02098,1.02084
60268.0,-0.0307,-0.02074,1.02194
60524.0,-0.03185,-0.02097,1.02159
60780.0,-0.03125,-0.02126,1.02225
61036.0,-0.0309,-0.02148,1.02167
61292.0,-0.03171,-0.02124,1.02101
61548.0,-0.03166,-0.02135,1.02126
61804.0,-0.03197,-0.0218,1.02153
