100.0,-0.02539,-0.03076,1.01611
108.0,-0.03094,-0.02179,1.02158
364.0,-0.03174,-0.02147,1.02213
620.0,-0.03192,-0.02129,1.02176
876.0,-0.03123,-0.0219,1.02145
1132.0,-0.03178,-0.02144,1.02182
1388.0,-0.03192,-0.02144,1.02176
1644.0,-0.03152,-0.02135,1.02179
1900.0,-0.03174,-0.02109,1.02145
2156.0,-0.03181,-0.0206,1.02238
2412.0,-0.03258,-0.02126,1.02161
2668.0,-0.03143,-0.02121,1.02193
2924.0,-0.03133,-0.02112,1.02133
3180.0,-0.03149,-0.02139,1.02097
3436.0,-0.03256,-0.02045,1.02174
3692.0,-0.03162,-0.02097,1.02113
3948.0,-0.03169,-0.02126,1.02167
4204.0,-0.03198,-0.02103,1.02164
4460.0,-0.03227,-0.02136,1.02153
4716.0,-0.03169,-0.02106,1.0215
4972.0,-0.0316,-0.02139,1.02144
5228.0,-0.03159,-0.02101,1.02122
5484.0,-0.0329,-0.02148,1.02104
5740.0,-0.03133,-0.02089,1.02151
5996.0,-0.0327,-0.02155,1.0218
6252.0,-0.03207,-0.02185,1.02205
6508.0,-0.03195,-0.02107,1.02165
6764.0,-0.03174,-0.02144,1.02185
7020.0,-0.03123,-0.02211,1.02126
7276.0,-0.03241,-0.02124,1.02184
7532.0,-0.03186,-0.02161,1.02165
7788.0,-0.03249,-0.02107,1.02197
8044.0,-0.03204,-0.02203,1.02122
8300.0,-0.03214,-0.02252,1.02159
8556.0,-0.03204,-0.02121,1.02161
8812.0,-0.03133,-0.02243,1.02138
9068.0,-0.03302,-0.02185,1.02162
9324.0,-0.032,-0.02136,1.02245
9580.0,-0.03198,-0.02133,1.02199
9836.0,-0.03207,-0.02116,1.02167
10092.0,-0.0316,-0.02142,1.02138
10348.0,-0.03172,-0.02219,1.0215
10604.0,-0.03198,-0.02165,1.02187
10860.0,-0.03185,-0.02165,1.02141
11116.0,-0.03183,-0.02136,1.02164
11372.0,-0.03122,-0.02171,1.02086
11628.0,-0.03229,-0.02083,1.02206
11884.0,-0.03049,-0.0218,1.02168
12140.0,-0.03224,-0.02167,1.02196
12396.0,-0.03168,-0.02148,1.02226
12652.0,-0.03194,-0.0213,1.02173
12908.0,-0.03238,-0.02065,1.0211
13164.0,-0.03154,-0.02135,1.02103
13420.0,-0.03264,-0.02104,1.02133
13676.0,-0.03214,-0.02119,1.0222
13932.0,-0.03223,-0.02126,1.02232
14188.0,-0.03128,-0.02109,1.02165
14444.0,-0.03143,-0.02127,1.0217
14700.0,-0.03204,-0.021,1.02113
14956.0,-0.03149,-0.02141,1.02248
15212.0,-0.03203,-0.02063,1.02124
15468.0,-0.03204,-0.0208,1.02168
15724.0,-0.03166,-0.02122,1.02213
15980.0,-0.03194,-0.02106,1.02084
16236.0,-0.03246,-0.02168,1.01961
16492.0,-0.0336,-0.02037,1.03539
16748.0,-0.03052,-0.02094,0.97847
17004.0,-0.03503,-0.02385,1.10031
17260.0,-0.03217,-0.02693,0.97162
17516.0,-0.03448,-0.02301,0.97754
17772.0,-0.03021,-0.01814,1.07466
18028.0,-0.02821,-0.00989,0.8779
18284.0,-0.03206,-0.01726,1.11931
18540.0,-0.03061,-0.02032,1.02936
18796.0,-0.02795,-0.03189,0.98578
19052.0,-0.03314,-0.02968,1.14265
19308.0,-0.02763,-0.0228,0.88484
19564.0,-0.03369,-0.02307,1.05203
19820.0,-0.02625,-0.01468,1.0228
20076.0,-0.02733,-0.01292,0.93457
20332.0,-0.0294,-0.02376,1.16104
20588.0,-0.03233,-0.02499,0.94582
20844.0,-0.02861,-0.02823,1.05107
21100.0,-0.03465,-0.02646,1.07861
21356.0,-0.03531,-0.01974,0.88385
21612.0,-0.02823,-0.02109,1.11
21868.0,-0.0275,-0.01175,0.94061
22124.0,-0.02734,-0.01863,0.99522
22380.0,-0.03033,-0.02069,1.13411
22636.0,-0.02368,-0.02238,0.92253
22892.0,-0.02856,-0.0331,1.13658
23148.0,-0.03291,-0.02599,1.01395
23404.0,-0.03348,-0.02353,0.93631
23660.0,-0.03351,-0.02003,1.1161
23916.0,-0.02267,-0.01358,0.8864
24172.0,-0.02708,-0.01389,1.09152
24428.0,-0.03226,-0.02017,1.06953
24684.0,-0.02858,-0.03229,0.95311
24940.0,-0.03113,-0.03052,1.16507
25196.0,-0.03293,-0.02414,0.91547
25452.0,-0.02956,-0.02023,1.00723
25708.0,-0.0282,-0.00835,1.0556
25964.0,-0.02223,-0.00812,0.89587
26220.0,-0.03452,-0.02074,1.14919
26476.0,-0.02905,-0.02226,1.00166
26732.0,-0.02768,-0.03134,1.00966
26988.0,-0.03351,-0.03429,1.12032
27244.0,-0.02751,-0.02084,0.87354
27500.0,-0.03401,-0.01933,1.09143
27756.0,-0.02895,-0.01501,0.98549
28012.0,-0.02496,-0.0116,0.95343
28268.0,-0.03305,-0.02266,1.16618
28524.0,-0.02757,-0.02051,0.93358
28780.0,-0.03241,-0.02704,1.09102
29036.0,-0.03149,-0.02802,1.05003
29292.0,-0.02672,-0.02567,0.91251
29548.0,-0.03033,-0.02596,1.12282
29804.0,-0.02466,-0.01515,0.91537
30060.0,-0.02687,-0.01462,1.04088
30316.0,-0.03738,-0.02553,1.10222
30572.0,-0.0273,-0.02222,0.9175
30828.0,-0.03038,-0.03726,1.18518
31084.0,-0.05225,-0.02364,0.93394
31340.0,-0.03117,-0.02696,0.93272
31596.0,-0.04526,-0.01768,1.14304
31852.0,-0.01083,0.00015,0.80708
32108.0,-0.04128,-0.03047,1.19159
32364.0,-0.02187,-0.01364,1.05833
32620.0,-0.02631,-0.04488,0.96393
32876.0,-0.04901,-0.03033,1.23872
33132.0,-0.04166,-0.02582,0.806
33388.0,-0.03406,-0.01268,1.04758
33644.0,-0.00726,0.00327,1.03662
33900.0,-0.037,-0.00557,0.86746
34156.0,-0.03438,-0.02679,1.25545
34412.0,-0.03308,-0.03322,0.95476
34668.0,-0.0278,-0.03714,1.05727
34924.0,-0.03932,-0.02556,1.11246
35180.0,-0.04369,-0.01822,0.78963
35436.0,-0.05823,-0.02397,1.15982
35692.0,-0.01381,-0.00742,0.95973
35948.0,-0.0314,-0.01517,0.97491
36204.0,-0.04942,-0.03168,1.2093
36460.0,-0.01389,-0.03415,0.86617
36716.0,-0.05725,-0.03731,1.19051
36972.0,-0.01747,-0.03586,1.02934
37228.0,-0.0435,-0.02454,0.86177
37484.0,-0.04858,-0.01355,1.17603
37740.0,-0.04118,-0.00861,0.83742
37996.0,-0.0341,-0.00423,1.07593
38252.0,-0.04358,-0.02808,1.12627
38508.0,-0.01834,-0.0377,0.89746
38764.0,-0.03461,-0.04283,1.24704
39020.0,-0.03534,-0.03613,0.91266
39276.0,-0.04263,-0.01996,0.96724
39532.0,-0.03162,-0.00552,1.10519
39788.0,-0.0267,-0.01178,0.81859
40044.0,-0.05177,-0.02209,1.2079
40300.0,-0.03235,-0.01625,1.01913
40556.0,-0.02072,-0.03476,0.98088
40812.0,-0.03581,-0.03017,1.22411
41068.0,-0.02367,-0.01643,0.82777
41324.0,-0.06248,-0.0183,1.07768
41580.0,-0.02359,-0.01854,1.02791
41836.0,-0.03275,-0.01009,0.87828
42092.0,-0.04855,-0.02386,1.24059
42348.0,-0.04922,-0.02617,0.91634
42604.0,-0.02347,-0.01788,1.08307
42860.0,-0.0302,-0.02513,1.11971
43116.0,-0.02666,-0.02171,0.84354
43372.0,-0.02197,-0.03987,1.15454
43628.0,-0.02812,0.00127,0.89323
43884.0,-0.02655,-0.01775,0.97513
44140.0,-0.05002,-0.01834,1.13438
44396.0,-0.03273,-0.01845,0.85269
44652.0,-0.04915,-0.0197,1.22362
44908.0,0.05844,-0.02222,1.09175
45164.0,0.03642,-0.01483,0.89999
45420.0,-0.05043,0.00293,1.22688
45676.0,0.01584,-0.01575,0.6076
45932.0,-0.01498,-0.04512,1.13878
46188.0,-0.09845,-0.0172,1.08965
46444.0,0.05211,-0.05963,0.91489
46700.0,0.02386,-0.04543,1.36641
46956.0,0.1144,-0.0739,0.92831
47212.0,-0.01131,-0.01212,1.14977
47468.0,-0.06346,-0.0309,1.14697
47724.0,-0.0038,-0.02098,0.71303
47980.0,0.02055,0.0145,1.32201
48236.0,-0.04562,-0.00493,0.91312
48492.0,-0.04509,-0.05649,1.06642
48748.0,-0.03729,-0.03737,1.21448
49004.0,-0.04729,-0.01349,0.70226
49260.0,-0.05733,-0.00388,1.17882
49516.0,-0.00609,-0.01712,1.10059
49772.0,0.0417,0.01836,0.76613
50028.0,-0.03015,-0.01485,1.29358
50284.0,-0.07108,0.00725,0.81447
50540.0,-0.0786,-0.01993,1.11803
50796.0,-0.01347,-0.04405,1.19507
51052.0,-0.04688,-0.03871,0.82654
51308.0,-0.01984,-0.01758,1.37308
51564.0,0.05609,-0.0211,0.84297
51820.0,0.02521,0.00195,0.84953
52076.0,-0.03816,-0.0135,1.06509
52332.0,0.06435,-0.01285,0.68086
52588.0,-0.03671,-0.04964,1.36067
52844.0,0.00806,-0.01088,1.00969
53100.0,0.07664,-0.08299,1.06161
53356.0,-0.06895,-0.02576,1.41205
53612.0,0.00662,-0.03543,0.6481
53868.0,-0.00708,-0.01187,1.14568
54124.0,0.08951,-0.06848,1.12213
54380.0,-0.00528,-0.0015,0.7709
54636.0,-0.04756,-0.05473,1.37251
54892.0,0.06258,-0.04549,0.90222
55148.0,-0.04846,-0.06041,1.05356
55404.0,0.00574,0.03075,1.22478
55660.0,-0.02863,-0.00333,0.71387
55916.0,-0.04916,0.04755,1.17609
56172.0,-0.06404,0.04428,0.92708
56428.0,-0.0442,-0.01538,0.929
56684.0,-0.0511,-0.00195,1.28329
56940.0,0.03946,-0.01233,0.83301
57196.0,0.05273,-0.03058,1.3965
57452.0,-0.04947,0.01242,1.04216
57708.0,0.11261,0.01291,0.84174
57964.0,-0.07817,-0.01965,1.28201
58220.0,0.02046,0.02429,0.63126
58476.0,-0.02782,0.01515,1.10944
58732.0,-0.01886,-0.01762,1.05754
58988.0,-0.03333,-0.02051,1.00031
59244.0,-0.03362,-0.02065,1.02179
59500.0,-0.03368,-0.02083,1.02126
59756.0,-0.03334,-0.0217,1.02161
60012.0,-0.03354,-0.02103,1.02142
60268.0,-0.03331,-0.02086,1.02129
60524.0,-0.03328,-0.02132,1.02147
60780.0,-0.03337,-0.0206,1.02138
61036.0,-0.0329,-0.02087,1.0222
61292.0,-0.03354,-0.02069,1.02203
61548.0,-0.03282,-0.02121,1.0219
61804.0,-0.03369,-0.02089,1.02176
62060.0,-0.03329,-0.02072,1.02164
62316.0,-0.03366,-0.02113,1.02159
62572.0,-0.03366,-0.02141,1.02205
62828.0,-0.03275,-0.02101,1.02151
63084.0,-0.03423,-0.02132,1.02184
63340.0,-0.03317,-0.02057,1.02229
63596.0,-0.034,-0.02078,1.02127
63852.0,-0.0341,-0.02066,1.02213
64108.0,-0.03401,-0.02098,1.02167
64364.0,-0.03406,-0.02168,1.02139
64620.0,-0.03342,-0.02071,1.02107
64876.0,-0.03398,-0.02164,1.02197
65132.0,-0.03325,-0.02086,1.0218
65388.0,-0.03299,-0.02205,1.02098
65644.0,-0.03366,-0.0211,1.02135
65900.0,-0.03329,-0.02168,1.02135
66156.0,-0.03304,-0.02042,1.02153
66412.0,-0.03392,-0.02132,1.02188
66668.0,-0.03397,-0.02187,1.02132
66924.0,-0.03328,-0.02135,1.0206
67180.0,-0.03386,-0.02138,1.02228
67436.0,-0.03395,-0.02155,1.02148
67692.0,-0.03397,-0.0213,1.02156
67948.0,-0.03404,-0.02159,1.02229
68204.0,-0.03319,-0.02148,1.02194
68460.0,-0.03323,-0.02176,1.02159
68716.0,-0.03415,-0.0215,1.02145
68972.0,-0.0329,-0.0211,1.02132
69228.0,-0.03331,-0.02127,1.02184
69484.0,-0.03325,-0.02141,1.02158
69740.0,-0.03236,-0.02092,1.02168
69996.0,-0.03391,-0.02151,1.0217
70252.0,-0.03235,-0.02112,1.02162
70508.0,-0.03401,-0.02101,1.02155
70764.0,-0.034,-0.02051,1.02171
71020.0,-0.03278,-0.02087,1.02084
71276.0,-0.03372,-0.02066,1.02219
71532.0,-0.03349,-0.02104,1.02194
71788.0,-0.03412,-0.02072,1.02187
72044.0,-0.03372,-0.02104,1.02164
72300.0,-0.03313,-0.02118,1.02235
72556.0,-0.03362,-0.02113,1.02184
72812.0,-0.03276,-0.0199,1.02139
73068.0,-0.03336,-0.02057,1.02161
73324.0,-0.03308,-0.02084,1.02165
73580.0,-0.03328,-0.02145,1.02103
